ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,0.009612850099271118,253.698,-0.367369,0.0742036,43.037,60.4623,95.2629,161.376,52.0103,24.7092,17.3342,13.7803,11.7681,10.5659,9.86926,9.53864,9.51631,-0.0742036,0.367369,253.698,-0.009612850099271118,0.0,1.0
1.0,0.0,0.009952253832190117,253.772,-0.373173,0.0760921,43.3404,60.9361,96.0498,162.537,50.4905,24.3457,17.1191,13.6244,11.643,10.4589,9.77328,9.44928,9.43039,-0.0760921,0.373173,253.772,-0.009952253832190117,0.0,1.0
1.0,0.0,0.010009892058077697,253.869,-0.37902,0.0749543,43.4274,60.9938,95.9944,162.242,50.2456,24.1736,16.9857,13.5122,11.5435,10.3669,9.68518,9.36221,9.34155,-0.0749543,0.37902,253.869,-0.010009892058077697,0.0,1.0
1.0,0.0,0.009887041743401959,253.98,-0.384918,0.0718102,43.3724,60.7783,95.3873,160.991,50.828,24.1247,16.9042,13.4277,11.4601,10.2842,9.6019,9.27631,9.25064,-0.0718102,0.384918,253.98,-0.009887041743401959,0.0,1.0
1.0,0.0,0.009616671053336318,254.093,-0.390794,0.0673217,43.2223,60.3838,94.4228,159.116,52.0768,24.1626,16.8593,13.3629,11.3883,10.2087,9.52264,9.19214,9.15933,-0.0673217,0.390794,254.093,-0.009616671053336318,0.0,1.0
1.0,0.0,0.00920153611380874,254.205,-0.39657,0.0619605,43.0116,59.878,93.2405,156.853,53.9544,24.2635,16.8409,13.3128,11.3259,10.1393,9.44745,9.11047,9.06927,-0.0619605,0.39657,254.205,-0.00920153611380874,0.0,1.0
1.0,0.0,0.008626573232965491,254.316,-0.402165,0.0561445,42.7691,59.3186,91.9593,154.408,56.4863,24.4068,16.8405,13.2733,11.2705,10.0752,9.37642,9.03218,8.98203,-0.0561445,0.402165,254.316,-0.008626573232965491,0.0,1.0
1.0,0.0,0.00785039037524168,254.425,-0.407489,0.0502251,42.5177,58.75,90.6714,151.944,59.7873,24.5754,16.8517,13.2415,11.2212,10.0162,9.31009,8.95837,8.89914,-0.0502251,0.407489,254.425,-0.00785039037524168,0.0,1.0
1.0,0.0,0.006766058989302817,254.531,-0.412457,0.044469,42.2727,58.2035,89.4405,149.578,64.1942,24.7553,16.8695,13.2152,11.1771,9.96234,9.2489,8.88995,8.82205,-0.044469,0.412457,254.531,-0.006766058989302817,0.0,1.0
1.0,0.0,0.004987763209467069,254.633,-0.417078,0.0390416,42.0447,57.6979,88.3048,147.38,70.9785,24.9349,16.8891,13.1922,11.1369,9.91266,9.19229,8.82657,8.75064,-0.0390416,0.417078,254.633,-0.004987763209467069,0.0,1.0
1.0,0.0,-0.3695636118845008,254.737,-0.421198,0.0340368,41.8348,57.2366,87.2744,145.378,200.0,25.113,16.9121,13.1742,11.1025,9.86928,9.1424,8.77042,8.68719,-0.0340368,0.421198,254.737,0.3695636118845008,0.0,1.0
1.0,0.0,-0.36956882537515584,254.786,-0.425108,0.0334874,41.9064,57.3056,87.3101,145.313,200.0,24.9694,16.8102,13.0923,11.0318,9.80532,9.08222,8.71185,8.62833,-0.0334874,0.425108,254.786,0.36956882537515584,0.0,1.0
1.0,0.0,0.007242928193863918,254.765,-0.429215,0.0421828,42.5848,58.5048,89.5967,149.298,62.3642,24.1504,16.4377,12.8669,10.876,9.68919,8.99145,8.639,8.56955,-0.0421828,0.429215,254.765,-0.007242928193863918,0.0,1.0
1.0,0.0,0.009592954783544343,254.757,-0.433582,0.054487,43.5369,60.2184,92.8988,155.015,52.3726,23.1344,15.9745,12.59,10.6883,9.55246,8.88779,8.55923,8.50919,-0.054487,0.433582,254.757,-0.009592954783544343,0.0,1.0
1.0,0.0,0.010482152505070843,254.799,-0.438011,0.061738,44.1687,61.3321,94.9973,158.54,48.2852,22.493,15.6587,12.3901,10.5451,9.44214,8.79861,8.48492,8.44626,-0.061738,0.438011,254.799,-0.010482152505070843,0.0,1.0
1.0,0.0,0.010787604754151801,254.868,-0.442485,0.0638697,44.4469,61.7786,95.7628,159.722,46.8505,22.175,15.4772,12.2614,10.4437,9.35657,8.7229,8.41534,8.38019,-0.0638697,0.442485,254.868,-0.010787604754151801,0.0,1.0
1.0,0.0,0.010828091143462651,254.961,-0.446999,0.0628649,44.5028,61.8042,95.6896,159.447,46.6783,22.042,15.3735,12.1743,10.3665,9.28534,8.65479,8.34818,8.3118,-0.0628649,0.446999,254.961,-0.010828091143462651,0.0,1.0
1.0,0.0,0.010699550858470613,255.065,-0.451573,0.0598072,44.414,61.5561,95.0725,158.228,47.3181,22.0268,15.319,12.1132,10.3044,9.22284,8.59113,8.28201,8.24146,-0.0598072,0.451573,255.065,-0.010699550858470613,0.0,1.0
1.0,0.0,0.01042361070662718,255.176,-0.456146,0.0552907,44.224,61.1195,94.0823,156.353,48.6542,22.0986,15.3007,12.0713,10.2535,9.16701,8.53119,8.21741,8.17056,-0.0552907,0.456146,255.176,-0.01042361070662718,0.0,1.0
1.0,0.0,0.009996644619453487,255.286,-0.460624,0.0498211,43.9689,60.5645,92.863,154.068,50.6717,22.2359,15.3095,12.0444,10.2119,9.11737,8.4754,8.1553,8.10089,-0.0498211,0.460624,255.286,-0.009996644619453487,0.0,1.0
1.0,0.0,0.009393743848996864,255.395,-0.464923,0.0438515,43.6803,59.9524,91.5382,151.588,53.4319,22.4181,15.3371,12.0285,10.1778,9.07318,8.4238,8.09665,8.03403,-0.0438515,0.464923,255.395,-0.009393743848996864,0.0,1.0
1.0,0.0,0.00854919528996156,255.498,-0.468962,0.0377505,43.3821,59.3299,90.2023,149.081,57.1414,22.6283,15.3771,12.0206,10.1498,9.03412,8.37677,8.04227,7.97137,-0.0377505,0.468962,255.498,-0.00854919528996156,0.0,1.0
1.0,0.0,0.007275102849790116,255.602,-0.472632,0.0318043,43.0903,58.7288,88.921,146.668,62.4361,22.8543,15.4256,12.0193,10.1278,9.00067,8.3353,7.9935,7.91461,-0.0318043,0.472632,255.602,-0.007275102849790116,0.0,1.0
1.0,0.0,0.004269535014692459,255.7,-0.475881,0.0262016,42.8153,58.168,87.733,144.421,73.7953,23.0858,15.479,12.0233,10.1112,8.97288,8.29962,7.9509,7.86453,-0.0262016,0.475881,255.7,-0.004269535014692459,0.0,1.0
1.0,0.0,-0.37017553864651925,255.798,-0.478711,0.0211009,42.5664,57.6639,86.6696,142.403,200.0,23.3107,15.533,12.0304,10.0987,8.94983,8.26934,7.91418,7.82114,-0.0211009,0.478711,255.798,0.37017553864651925,0.0,1.0
1.0,0.0,-0.3701983992548957,255.841,-0.481295,0.0205455,42.6002,57.6858,86.6496,142.284,200.0,23.2252,15.4691,11.9779,10.053,8.90811,8.22986,7.87567,7.78226,-0.0205455,0.481295,255.841,0.3701983992548957,0.0,1.0
1.0,0.0,0.007372828385482571,255.818,-0.484076,0.0293282,43.2385,58.8183,88.811,146.105,62.0986,22.484,15.1465,11.7893,9.92664,8.81683,8.16104,7.82285,7.74228,-0.0293282,0.484076,255.818,-0.007372828385482571,0.0,1.0
1.0,0.0,0.009990929908850034,255.805,-0.487122,0.0416845,44.1432,60.4451,91.9386,151.575,50.8602,21.5533,14.7378,11.5519,9.76987,8.70581,8.07965,7.76294,7.69998,-0.0416845,0.487122,255.805,-0.009990929908850034,0.0,1.0
1.0,0.0,0.010886587661585595,255.845,-0.490222,0.0489579,44.7288,61.4834,93.9033,154.865,46.6899,20.9828,14.4685,11.3867,9.65491,8.61966,8.01208,7.70859,7.65604,-0.0489579,0.490222,255.845,-0.010886587661585595,0.0,1.0
1.0,0.0,0.011170257047774275,255.911,-0.493357,0.0510563,44.9625,61.866,94.575,155.879,45.3628,20.7253,14.3273,11.2892,9.57945,8.55711,7.95749,7.65912,7.60974,-0.0510563,0.493357,255.911,-0.011170257047774275,0.0,1.0
1.0,0.0,0.01117940774487492,255.997,-0.496572,0.0499976,44.9771,61.8391,94.4388,155.505,45.3612,20.6449,14.2591,11.23,9.52619,8.50735,7.90959,7.61154,7.56107,-0.0499976,0.496572,255.997,-0.01117940774487492,0.0,1.0
1.0,0.0,0.010999912111874705,256.097,-0.499811,0.0468187,44.8446,61.5383,93.764,154.214,46.2681,20.6836,14.2402,11.197,9.48812,8.46665,7.86657,7.56567,7.5112,-0.0468187,0.499811,256.097,-0.010999912111874705,0.0,1.0
1.0,0.0,0.010652228438422178,256.205,-0.503044,0.0422112,44.6153,61.0587,92.7402,152.323,47.9614,20.8067,14.2557,11.1822,9.46082,8.43246,7.82724,7.52139,7.46112,-0.0422112,0.503044,256.205,-0.010652228438422178,0.0,1.0
1.0,0.0,0.010110504398630376,256.312,-0.506179,0.0366502,44.3227,60.4656,91.4974,150.048,50.5153,20.9958,14.298,11.182,9.44263,8.40427,7.79196,7.47971,7.41241,-0.0366502,0.506179,256.312,-0.010110504398630376,0.0,1.0
1.0,0.0,0.00930609793925159,256.417,-0.509133,0.0305996,43.9984,59.8192,90.1574,147.595,54.1554,21.2308,14.3592,11.1928,9.43182,8.38153,7.76093,7.44147,7.36652,-0.0305996,0.509133,256.417,-0.00930609793925159,0.0,1.0
1.0,0.0,0.008028293970731433,256.518,-0.5118,0.0244426,43.6662,59.1659,88.8128,145.125,59.619,21.496,14.4336,11.2123,9.42762,8.36437,7.73489,7.40787,7.32523,-0.0244426,0.5118,256.518,-0.008028293970731433,0.0,1.0
1.0,0.0,-0.3699611191567249,256.615,-0.514136,0.0184804,43.3445,58.5395,87.5312,142.761,200.0,21.776,14.5155,11.2376,9.42872,8.35223,7.7138,7.37936,7.28922,-0.0184804,0.514136,256.615,0.3699611191567249,0.0,1.0
1.0,0.0,-0.370115905924474,256.657,-0.516246,0.0168205,43.2949,58.4159,87.2399,142.145,200.0,21.7851,14.4937,11.2105,9.40053,8.32369,7.68475,7.34927,7.25739,-0.0168205,0.516246,256.657,0.370115905924474,0.0,1.0
1.0,0.0,0.00853261529411027,256.633,-0.518538,0.0244123,43.8446,59.3877,89.0834,145.256,57.6203,21.1787,14.2297,11.056,9.29694,8.24875,7.62808,7.30563,7.22409,-0.0244123,0.518538,256.633,-0.00853261529411027,0.0,1.0
1.0,0.0,0.01064526851608857,256.62,-0.521086,0.0358756,44.6751,60.8753,91.9291,149.968,48.3498,20.3635,13.8737,10.8502,9.16165,8.15335,7.55844,7.25464,7.18842,-0.0358756,0.521086,256.62,-0.01064526851608857,0.0,1.0
1.0,0.0,0.011422451330471404,256.665,-0.523676,0.0424067,45.1932,61.7904,93.653,152.675,44.7599,19.8754,13.6447,10.7103,9.06445,8.08063,7.5015,7.20886,7.15143,-0.0424067,0.523676,256.665,-0.011422451330471404,0.0,1.0
1.0,0.0,0.011638120719546183,256.734,-0.526278,0.04381,45.3618,62.0599,94.114,153.258,43.8013,19.6828,13.5364,10.6341,9.00469,8.03036,7.45709,7.16812,7.11279,-0.04381,0.526278,256.734,-0.011638120719546183,0.0,1.0
1.0,0.0,0.011583705697622123,256.824,-0.528904,0.042097,45.3145,61.9294,93.7935,152.554,44.1395,19.6601,13.4983,10.5951,8.96663,7.99306,7.41983,7.13004,7.07281,-0.042097,0.528904,256.824,-0.011583705697622123,0.0,1.0
1.0,0.0,0.011337069688003326,256.922,-0.531543,0.0383836,45.1301,61.5459,92.9799,151.039,45.3913,19.7478,13.5053,10.58,8.94244,7.96403,7.38712,7.09369,7.03214,-0.0383836,0.531543,256.922,-0.011337069688003326,0.0,1.0
1.0,0.0,0.010905251940781308,257.029,-0.534123,0.0333771,44.8589,61.0048,91.861,149.018,47.4889,19.9142,13.5444,10.582,8.92883,7.94162,7.35858,7.05963,6.99213,-0.0333771,0.534123,257.029,-0.010905251940781308,0.0,1.0
1.0,0.0,0.010242649347987812,257.132,-0.536542,0.027581,44.5354,60.3724,90.5702,146.703,50.584,20.1402,13.6081,10.5979,8.92404,7.92548,7.33463,7.02902,6.95456,-0.027581,0.536542,257.132,-0.010242649347987812,0.0,1.0
1.0,0.0,0.009216968184740697,257.234,-0.538733,0.0214376,44.1897,59.7049,89.2183,144.278,55.1396,20.4076,13.6888,10.6241,8.92661,7.91498,7.31534,7.00238,6.92062,-0.0214376,0.538733,257.234,-0.009216968184740697,0.0,1.0
1.0,0.0,0.007251341082816758,257.329,-0.540605,0.0153044,43.8431,59.0435,87.8883,141.883,63.2237,20.7011,13.7817,10.6585,8.93569,7.91022,7.30127,6.98083,6.89175,-0.0153044,0.540605,257.329,-0.007251341082816758,0.0,1.0
1.0,0.0,-0.3706739753451163,257.424,-0.54208,0.00947285,43.5122,58.4187,86.6406,139.624,200.0,21.0076,13.8818,10.6993,8.95072,7.91119,7.29297,6.96518,6.86914,-0.00947285,0.54208,257.424,0.3706739753451163,0.0,1.0
1.0,0.0,-0.37081655873184194,257.466,-0.543337,0.00806451,43.4568,58.2992,86.3796,139.048,200.0,21.0387,13.8782,10.6879,8.93663,7.89582,7.27663,6.94769,6.85016,-0.00806451,0.543337,257.466,0.37081655873184194,0.0,1.0
1.0,0.0,0.008113118147846167,257.438,-0.544767,0.0160211,43.9991,59.2644,88.22,142.008,59.9628,20.4544,13.6359,10.5516,8.84888,7.83514,7.23318,6.91678,6.82938,-0.0160211,0.544767,257.438,-0.008113118147846167,0.0,1.0
1.0,0.0,0.01081401906440517,257.421,-0.546446,0.0278082,44.8162,60.7315,91.0305,146.469,48.4907,19.6673,13.3047,10.366,8.73068,7.7547,7.17719,6.87854,6.806,-0.0278082,0.546446,257.421,-0.01081401906440517,0.0,1.0
1.0,0.0,0.011684104727911749,257.461,-0.548177,0.0345902,45.321,61.6306,92.7358,149.025,44.5815,19.2073,13.0987,10.2447,8.64948,7.69635,7.13351,6.84546,6.78146,-0.0345902,0.548177,257.461,-0.011684104727911749,0.0,1.0
1.0,0.0,0.011914672197207104,257.526,-0.549917,0.0361602,45.4756,61.8871,93.1921,149.55,43.6091,19.0434,13.012,10.1863,8.60516,7.6601,7.10233,6.81757,6.75574,-0.0361602,0.549917,257.526,-0.011914672197207104,0.0,1.0
1.0,0.0,0.011844256818546431,257.612,-0.551701,0.0345505,45.4134,61.7442,92.8714,148.835,44.0532,19.0501,12.9949,10.1645,8.58194,7.63633,7.07791,6.79211,6.72858,-0.0345505,0.551701,257.612,-0.011844256818546431,0.0,1.0
1.0,0.0,0.01155506642699665,257.711,-0.553503,0.0309023,45.2137,61.3491,92.0604,147.339,45.5128,19.1678,13.0226,10.1661,8.57246,7.62075,7.05804,6.76834,6.70068,-0.0309023,0.553503,257.711,-0.01155506642699665,0.0,1.0
1.0,0.0,0.011037368311461506,257.809,-0.555249,0.0259006,44.9244,60.792,90.9379,145.343,47.9885,19.3677,13.0834,10.1853,8.57362,7.61179,7.04231,6.74693,6.67352,-0.0259006,0.555249,257.809,-0.011037368311461506,0.0,1.0
1.0,0.0,0.010204552820807341,257.914,-0.556846,0.0200843,44.5826,60.1432,89.6422,143.062,51.7803,19.6296,13.1692,10.2185,8.58368,7.60916,7.03107,6.72879,6.64868,-0.0200843,0.556846,257.914,-0.010204552820807341,0.0,1.0
1.0,0.0,0.008737895894509915,258.012,-0.558217,0.0138967,44.2176,59.4576,88.282,140.669,58.0295,19.9357,13.273,10.2624,8.60123,7.61227,7.02457,6.71466,6.62738,-0.0138967,0.558217,258.012,-0.008737895894509915,0.0,1.0
1.0,0.0,-0.37093180406093906,258.106,-0.559267,0.0077306,43.8528,58.7795,86.9458,138.308,200.0,20.27,13.3893,10.3146,8.62549,7.62112,7.02335,6.70569,6.61121,-0.0077306,0.559267,258.106,0.37093180406093906,0.0,1.0
1.0,0.0,-0.37114019486557753,258.147,-0.560144,0.00573003,43.7501,58.5802,86.5406,137.468,200.0,20.3548,13.4109,10.3192,8.62293,7.61478,7.01447,6.69461,6.59793,-0.00573003,0.560144,258.147,0.37114019486557753,0.0,1.0
1.0,0.0,0.008693628906617033,258.116,-0.5612,0.0128406,44.2282,59.432,88.1639,139.913,58.4746,19.8556,13.2061,10.2053,8.55043,7.56526,6.97971,6.6705,6.58255,-0.0128406,0.5612,258.116,-0.008693628906617033,0.0,1.0
1.0,0.0,0.01122988209626355,258.097,-0.562504,0.0238825,44.9836,60.7877,90.7578,143.825,47.8384,19.1442,12.9102,10.0412,8.44699,7.49578,6.93211,6.63893,6.56433,-0.0238825,0.562504,258.097,-0.01122988209626355,0.0,1.0
1.0,0.0,0.012065581424063013,258.14,-0.563845,0.030136,45.4394,61.6001,92.2993,145.997,44.1903,18.7369,12.7307,9.93686,8.37805,7.4469,6.89615,6.61234,6.54535,-0.030136,0.563845,258.14,-0.012065581424063013,0.0,1.0
1.0,0.0,0.012256021768686783,258.206,-0.565186,0.0312529,45.5514,61.7838,92.6185,146.259,43.4546,18.6156,12.6662,9.89316,8.3446,7.41943,6.87238,6.59091,6.52545,-0.0312529,0.565186,258.206,-0.012256021768686783,0.0,1.0
1.0,0.0,0.012127770366449422,258.293,-0.566555,0.0292296,45.4507,61.5781,92.1803,145.354,44.1844,18.6618,12.6695,9.88492,8.33182,7.40424,6.85538,6.57211,6.50452,-0.0292296,0.566555,258.293,-0.012127770366449422,0.0,1.0
1.0,0.0,0.011753441023769469,258.391,-0.567902,0.0252341,45.2176,61.1313,91.2783,143.731,46.0249,18.8175,12.717,9.90018,8.33292,7.39749,6.84332,6.55563,6.48358,-0.0252341,0.567902,258.391,-0.011753441023769469,0.0,1.0
1.0,0.0,0.011098856783762835,258.49,-0.569179,0.0199789,44.9028,60.5376,90.0966,141.668,49.0672,19.0522,12.796,9.93215,8.3442,7.39733,6.83548,6.5416,6.46362,-0.0199789,0.569179,258.49,-0.011098856783762835,0.0,1.0
1.0,0.0,0.009990952361353144,258.59,-0.570286,0.0140152,44.5431,59.8665,88.7717,139.373,53.9167,19.3455,12.8985,9.97736,8.36408,7.40325,6.83218,6.5311,6.44635,-0.0140152,0.570286,258.59,-0.009990952361353144,0.0,1.0
1.0,0.0,0.007313164776538361,258.685,-0.571116,0.00778151,44.1657,59.1701,87.4062,137.008,64.5105,19.6815,13.0187,10.0334,8.39188,7.41547,6.8342,6.5253,6.43347,-0.00778151,0.571116,258.685,-0.007313164776538361,0.0,1.0
1.0,0.0,-0.371762388797572,258.777,-0.571619,0.00170386,43.7972,58.4963,86.0932,134.721,200.0,20.0393,13.1489,10.0967,8.42569,7.43307,6.84137,6.52454,6.42572,-0.00170386,0.571619,258.777,0.371762388797572,0.0,1.0
1.0,0.0,-0.37195480825805183,258.815,-0.571916,-5.06639E-5,43.696,58.3095,85.7113,133.93,200.0,20.1379,13.1823,10.1116,8.43256,7.43558,6.84103,6.52206,6.42126,5.06639E-5,0.571916,258.815,0.37195480825805183,0.0,1.0
1.0,0.0,0.007278990090134769,258.782,-0.572398,0.00741374,44.1759,59.1694,87.3008,136.3,64.8132,19.6411,12.9875,10.0076,8.36934,7.39484,6.8147,6.5062,6.41425,-0.00741374,0.572398,258.782,-0.007278990090134769,0.0,1.0
1.0,0.0,0.011240029393088324,258.76,-0.57314,0.0187659,44.9279,60.5227,89.7848,140.058,49.0735,18.9339,12.7027,9.85401,8.27538,7.33412,6.77539,6.48267,6.40405,-0.0187659,0.57314,258.76,-0.011240029393088324,0.0,1.0
1.0,0.0,0.012181213112163327,258.799,-0.57392,0.0252092,45.3765,61.3279,91.213,142.123,44.9659,18.5398,12.5362,9.761,8.21644,7.2943,6.74796,6.46436,6.39328,-0.0252092,0.57392,258.799,-0.012181213112163327,0.0,1.0
1.0,0.0,0.012371753307748198,258.861,-0.574709,0.0264655,45.482,61.5083,91.4662,142.348,44.1858,18.4356,12.4851,9.72836,8.19266,7.2757,6.73257,6.45111,6.38165,-0.0264655,0.574709,258.861,-0.012371753307748198,0.0,1.0
1.0,0.0,0.012206366325146618,258.945,-0.575527,0.0245564,45.3756,61.3014,90.998,141.45,45.0292,18.5006,12.502,9.73122,8.18961,7.26941,6.72403,6.44061,6.36905,-0.0245564,0.575527,258.945,-0.012206366325146618,0.0,1.0
1.0,0.0,0.01175290604835702,259.042,-0.576341,0.0206312,45.1356,60.8519,90.0821,139.85,47.1478,18.678,12.5637,9.75762,8.20032,7.27136,6.72018,6.43216,6.35626,-0.0206312,0.576341,259.042,-0.01175290604835702,0.0,1.0
1.0,0.0,0.010935366722731796,259.139,-0.577075,0.0154152,44.8126,60.2535,88.8944,137.818,50.7683,18.9378,12.6579,9.80139,8.22157,7.28015,6.72079,6.42642,6.34464,-0.0154152,0.577075,259.139,-0.010935366722731796,0.0,1.0
1.0,0.0,0.009377353593114642,259.237,-0.577649,0.00945771,44.4433,59.5752,87.5653,135.556,57.1814,19.2592,12.7764,9.85862,8.25163,7.29515,6.72592,6.42404,6.33554,-0.00945771,0.577649,259.237,-0.009377353593114642,0.0,1.0
1.0,0.0,-0.37207348964653275,259.331,-0.577968,0.00323045,44.0573,58.873,86.1985,133.227,200.0,19.6239,12.9124,9.92647,8.28912,7.31601,6.73606,6.42609,6.33051,-0.00323045,0.577968,259.331,0.37207348964653275,0.0,1.0
1.0,0.0,-0.3721829353768511,259.369,-0.578158,8.63433E-4,43.9144,58.6122,85.6427,132.199,199.037,19.7635,12.963,9.95108,8.30234,7.32291,6.73895,6.4259,6.32764,-8.63433E-4,0.578158,259.369,0.3721829353768511,0.0,1.0
1.0,0.0,0.00834572285734776,259.332,-0.578538,0.00728428,44.328,59.3534,86.9005,134.086,61.2077,19.3462,12.7992,9.86375,8.24936,7.28885,6.71704,6.41284,6.32211,-0.00728428,0.578538,259.332,-0.00834572285734776,0.0,1.0
1.0,0.0,0.01152245389021152,259.309,-0.579175,0.017705,45.0177,60.5942,89.0319,137.345,48.5126,18.7078,12.5423,9.72545,8.16492,7.23456,6.68201,6.39212,6.31335,-0.017705,0.579175,259.309,-0.01152245389021152,0.0,1.0
1.0,0.0,0.012369272824847304,259.349,-0.57985,0.0235136,45.4207,61.3151,90.2054,139.065,44.8174,18.3562,12.3943,9.64286,8.11273,7.19934,6.65784,6.37604,6.30405,-0.0235136,0.57985,259.349,-0.012369272824847304,0.0,1.0
1.0,0.0,0.012492926912708598,259.416,-0.580522,0.0242645,45.4889,61.4215,90.28,139.054,44.3051,18.2849,12.3578,9.6188,8.09469,7.18481,6.64548,6.36508,6.29407,-0.0242645,0.580522,259.416,-0.012492926912708598,0.0,1.0
1.0,0.0,0.012250371127653033,259.499,-0.581199,0.0219331,45.351,61.1508,89.6838,137.989,45.4397,18.379,12.3877,9.62956,8.09706,7.18254,6.64006,6.35712,6.28354,-0.0219331,0.581199,259.499,-0.012250371127653033,0.0,1.0
1.0,0.0,0.011684784264043487,259.595,-0.581852,0.0176712,45.0862,60.6494,88.6804,136.28,47.9565,18.5827,12.4613,9.6633,8.11292,7.18851,6.6395,6.35147,6.27323,-0.0176712,0.581852,259.595,-0.011684784264043487,0.0,1.0
1.0,0.0,0.010605962943785041,259.691,-0.582404,0.0122273,44.7459,60.0136,87.4424,134.193,52.5171,18.8654,12.566,9.71375,8.13916,7.20129,6.64355,6.34872,6.26443,-0.0122273,0.582404,259.691,-0.010605962943785041,0.0,1.0
1.0,0.0,-0.37202705752483733,259.787,-0.582762,0.00615835,44.3668,59.3118,86.0941,131.924,197.86,19.206,12.6937,9.77719,8.17401,7.2204,6.65237,6.34982,6.2587,-0.00615835,0.582762,259.787,0.37202705752483733,0.0,1.0
1.0,0.0,-0.37207445634041636,259.828,-0.583032,0.00356698,44.2101,59.0066,85.4609,130.802,196.317,19.3503,12.7456,9.80193,8.18678,7.22659,6.65436,6.3486,6.25455,-0.00356698,0.583032,259.828,0.37207445634041636,0.0,1.0
1.0,0.0,0.009278804990969327,259.787,-0.583525,0.00938356,44.5922,59.6478,86.518,132.402,57.8685,18.9769,12.5959,9.72085,8.13672,7.19373,6.63245,6.33472,6.24744,-0.00938356,0.583525,259.787,-0.009278804990969327,0.0,1.0
1.0,0.0,0.012003968561379903,259.761,-0.584271,0.0191586,45.2481,60.7603,88.4101,135.321,46.6916,18.3862,12.355,9.58978,8.05583,7.14084,6.5977,6.31323,6.23709,-0.0191586,0.584271,259.761,-0.012003968561379903,0.0,1.0
1.0,0.0,0.012727520180347706,259.804,-0.585057,0.0245154,45.6264,61.3722,89.4084,136.802,43.4894,18.0614,12.2157,9.5109,8.00509,7.10592,6.57301,6.29601,6.22607,-0.0245154,0.585057,259.804,-0.012727520180347706,0.0,1.0
1.0,0.0,0.012792036370072158,259.87,-0.585838,0.0249286,45.675,61.3969,89.3652,136.636,43.2197,18.0035,12.1835,9.48816,7.98724,7.09091,6.55969,6.28375,6.21439,-0.0249286,0.585838,259.87,-0.012792036370072158,0.0,1.0
1.0,0.0,0.012485271419228604,259.956,-0.586619,0.0223162,45.5184,61.0616,88.6859,135.464,44.6321,18.1055,12.2155,9.49933,7.98923,7.0878,6.55319,6.27444,6.20227,-0.0223162,0.586619,259.956,-0.012485271419228604,0.0,1.0
1.0,0.0,0.011771929106556573,260.051,-0.587364,0.0178289,45.2356,60.5096,87.6261,133.685,47.7994,18.313,12.2898,9.53273,8.00436,7.09286,6.55157,6.26758,6.19055,-0.0178289,0.587364,260.051,-0.011771929106556573,0.0,1.0
1.0,0.0,0.010030272309479766,260.147,-0.587988,0.0122185,44.8792,59.8345,86.3527,131.561,55.0475,18.5964,12.394,9.58252,8.02978,7.1048,6.55463,6.26385,6.18063,-0.0122185,0.587988,260.147,-0.010030272309479766,0.0,1.0
1.0,0.0,-0.3720087957269538,260.245,-0.588405,0.00608444,44.4884,59.107,84.994,129.292,193.727,18.9322,12.5193,9.64433,8.06334,7.12276,6.56248,6.26401,6.17404,-0.00608444,0.588405,260.245,0.3720087957269538,0.0,1.0
1.0,0.0,-0.37205720392854535,260.281,-0.588723,0.00354195,44.3234,58.7771,84.3471,128.173,192.194,19.0687,12.5677,9.66687,8.07459,7.1278,6.56348,6.26194,6.16922,-0.00354195,0.588723,260.281,0.37205720392854535,0.0,1.0
1.0,0.0,-0.3719586925041952,260.241,-0.58925,0.00953007,44.6948,59.3784,85.3547,129.733,194.233,18.6894,12.4152,9.58395,8.02322,7.09393,6.54083,6.24747,6.16153,-0.00953007,0.58925,260.241,0.3719586925041952,0.0,1.0
1.0,0.0,0.011946645955726433,260.175,-0.590076,0.020283,45.3834,60.5296,87.3329,132.839,47.1423,18.0525,12.1543,9.44176,7.93533,7.03641,6.50293,6.22394,6.15015,-0.020283,0.590076,260.175,-0.011946645955726433,0.0,1.0
1.0,0.0,0.013466752232447714,260.111,-0.591256,0.0319898,46.1606,61.8343,89.5729,136.323,40.259,17.3971,11.8749,9.28589,7.8371,6.97076,6.4584,6.19501,6.13437,-0.0319898,0.591256,260.111,-0.013466752232447714,0.0,1.0
1.0,0.0,0.014014009704956667,260.123,-0.592586,0.0385609,46.6068,62.5624,90.7891,138.161,37.6497,17.0211,11.7044,9.1857,7.77044,6.92328,6.42337,6.16904,6.11581,-0.0385609,0.592586,260.123,-0.014014009704956667,0.0,1.0
1.0,0.0,0.014136831797436465,260.176,-0.594043,0.0401771,46.7161,62.7024,90.966,138.361,37.0698,16.8815,11.63,9.13571,7.73263,6.89252,6.39703,6.14563,6.09436,-0.0401771,0.594043,260.176,-0.014136831797436465,0.0,1.0
